timestamp_utc,run,epoch,scenario,estimator,rule,gamma,lam,arrivals,pending_before,assigned,running,completed_this_epoch,completed_total,evicted_total,moves_this_epoch,constrained_tasks,overcommitted_nodes,solver_ms,solver_status,objective,est_cpu_err_mean,est_cpu_err_p90
2026-09-03T22:14:54.467331+00:00,1,4,dynamic+reassign,sketch,p50,10,1.0,56,81,87,113,53,155,0,3,6,5,30121.027,FEASIBLE,4044.000000,0.6321,1.1955
2026-09-03T22:15:25.839621+00:00,1,4,es,es,p50,10,1.0,56,80,88,115,54,155,0,3,19,7,30196.866,FEASIBLE,4045.000000,0.5997,1.1573
2026-09-03T22:15:56.028343+00:00,1,4,p90,sketch,p90,10,1.0,56,87,85,108,52,152,0,6,5,4,30121.306,FEASIBLE,4039.000000,13.0743,14.3838
2026-09-03T22:16:26.207797+00:00,1,4,avg,sketch,avg,10,1.0,56,82,91,114,61,157,0,3,17,7,30111.931,FEASIBLE,4048.000000,0.0000,0.0000
2026-09-03T22:16:49.419153+00:00,1,4,p50-1.2xalloc,sketch,p50bump,10,1.0,56,81,86,115,50,152,0,5,19,7,23138.866,OPTIMAL,4041.000000,4.8011,17.9124
2026-09-03T22:17:19.604988+00:00,1,4,window-avg,sketch,window,10,1.0,56,80,88,115,55,155,0,3,19,6,30114.072,FEASIBLE,4045.000000,3.1482,11.4650
2026-09-03T22:17:25.559607+00:00,1,5,static,static,request,0,0.0,69,112,40,101,47,198,0,0,6,3,1428.514,OPTIMAL,40.000000,39.7519,79.3541
2026-09-03T22:17:55.828796+00:00,1,5,dynamic,sketch,p50,0,0.0,69,99,50,114,53,208,0,0,24,7,30202.377,FEASIBLE,50.000000,0.6197,1.1416
2026-09-03T22:18:18.403490+00:00,1,5,reassign,static,request,10,1.0,69,113,82,100,50,200,0,0,5,4,22563.297,OPTIMAL,4042.000000,38.7372,79.2418
2026-09-03T22:18:48.585381+00:00,1,5,dynamic+reassign,sketch,p50,10,1.0,69,103,89,111,51,206,0,2,23,6,30114.919,FEASIBLE,4047.000000,0.6117,1.1416
2026-09-03T22:19:19.410596+00:00,1,5,es,es,p50,10,1.0,69,101,88,112,51,206,0,2,16,5,29708.210,OPTIMAL,4046.000000,0.5584,1.0341
2026-09-03T22:19:27.766725+00:00,1,5,p90,sketch,p90,10,1.0,69,111,83,102,49,201,0,2,4,3,8293.369,OPTIMAL,4041.000000,12.9459,14.1485
2026-09-03T22:19:36.208465+00:00,1,5,avg,sketch,avg,10,1.0,69,100,87,116,45,202,0,2,12,4,8373.466,OPTIMAL,4045.000000,0.0000,0.0000
2026-09-03T22:19:54.513662+00:00,1,5,p50-1.2xalloc,sketch,p50bump,10,1.0,69,104,84,112,47,199,0,2,16,5,18237.219,OPTIMAL,4042.000000,4.9551,21.6671
2026-09-03T22:20:24.699631+00:00,1,5,window-avg,sketch,window,10,1.0,69,101,89,111,53,208,0,1,17,6,30117.497,FEASIBLE,4048.000000,2.8710,9.3608
2026-09-03T22:20:40.118589+00:00,1,6,static,static,request,0,0.0,67,139,44,99,46,244,0,0,9,3,10556.149,OPTIMAL,44.000000,42.7006,89.8114
2026-09-03T22:20:48.340096+00:00,1,6,dynamic,sketch,p50,0,0.0,67,116,47,117,44,252,0,0,19,6,8142.336,OPTIMAL,47.000000,0.6077,1.2396
2026-09-03T22:20:56.822693+00:00,1,6,reassign,static,request,10,1.0,67,138,82,100,42,242,0,0,13,4,8469.876,OPTIMAL,4042.000000,41.1827,89.8114
2026-09-03T22:21:06.778434+00:00,1,6,dynamic+reassign,sketch,p50,10,1.0,67,121,86,112,45,251,0,2,22,7,9881.273,OPTIMAL,4044.000000,0.6364,1.2437
2026-09-03T22:21:33.399504+00:00,1,6,es,es,p50,10,1.0,67,120,87,112,47,253,0,2,18,5,25621.413,OPTIMAL,4045.000000,0.6004,1.1612
2026-09-03T22:22:03.580564+00:00,1,6,p90,sketch,p90,10,1.0,67,135,82,100,44,245,0,4,14,4,30113.573,FEASIBLE,4038.000000,12.9452,14.3759
2026-09-03T22:22:33.816296+00:00,1,6,avg,sketch,avg,10,1.0,67,120,83,111,48,250,0,2,25,6,30161.518,FEASIBLE,4041.000000,0.0000,0.0000
2026-09-03T22:23:03.984060+00:00,1,6,p50-1.2xalloc,sketch,p50bump,10,1.0,67,127,86,108,50,249,0,6,25,7,30101.175,FEASIBLE,4040.000000,5.2332,22.6604
2026-09-03T22:23:34.180903+00:00,1,6,window-avg,sketch,window,10,1.0,67,119,86,113,44,252,0,0,20,6,30124.759,FEASIBLE,4046.000000,4.3729,17.4606
2026-09-03T22:23:39.703712+00:00,1,7,static,static,request,0,0.0,69,164,42,94,47,291,0,0,2,2,1835.756,OPTIMAL,42.000000,44.5769,91.3656
2026-09-03T22:23:42.968348+00:00,1,7,dynamic,sketch,p50,0,0.0,69,138,53,114,56,308,0,0,12,5,3196.463,OPTIMAL,53.000000,0.5694,1.1087
2026-09-03T22:23:46.193989+00:00,1,7,reassign,static,request,10,1.0,69,165,84,95,49,291,0,0,8,4,3213.618,OPTIMAL,4044.000000,46.4218,92.8828
2026-09-03T22:24:09.360101+00:00,1,7,dynamic+reassign,sketch,p50,10,1.0,69,144,94,115,51,302,0,0,8,3,23101.907,OPTIMAL,4054.000000,0.6186,1.1400
2026-09-03T22:24:33.885895+00:00,1,7,es,es,p50,10,1.0,69,142,92,114,50,303,0,1,19,6,24058.232,OPTIMAL,4051.000000,0.5298,0.9131
2026-09-03T22:25:04.068937+00:00,1,7,p90,sketch,p90,10,1.0,69,162,87,99,48,293,0,2,10,3,30123.709,FEASIBLE,4045.000000,13.0801,14.1662
2026-09-03T22:25:10.627397+00:00,1,7,avg,sketch,avg,10,1.0,69,146,93,108,56,306,0,1,13,4,6494.344,OPTIMAL,4052.000000,0.0000,0.0000
2026-09-03T22:25:16.013412+00:00,1,7,p50-1.2xalloc,sketch,p50bump,10,1.0,69,150,91,108,51,300,0,1,6,2,5324.727,OPTIMAL,4050.000000,2.5127,1.6173
2026-09-03T22:25:28.134151+00:00,1,7,window-avg,sketch,window,10,1.0,69,142,90,115,48,300,0,1,13,4,12053.611,OPTIMAL,4049.000000,4.0495,12.3926
2026-09-03T22:25:32.748191+00:00,1,8,static,static,request,0,0.0,52,174,43,96,41,332,0,0,7,2,647.389,OPTIMAL,43.000000,40.8362,76.6492
2026-09-03T22:26:02.923351+00:00,1,8,dynamic,sketch,p50,0,0.0,52,137,44,106,52,360,0,0,24,5,30108.831,FEASIBLE,44.000000,0.6081,1.2233
2026-09-03T22:26:22.227502+00:00,1,8,reassign,static,request,10,1.0,52,173,81,96,40,331,0,0,5,2,19292.707,OPTIMAL,4041.000000,40.7543,76.6361
2026-09-03T22:26:52.409703+00:00,1,8,dynamic+reassign,sketch,p50,10,1.0,52,142,84,108,51,353,0,0,24,5,30110.450,FEASIBLE,4044.000000,0.5394,1.1246
2026-09-03T22:27:22.781173+00:00,1,8,es,es,p50,10,1.0,52,142,86,109,51,354,0,1,22,5,29888.712,OPTIMAL,4045.000000,0.5166,1.0665
2026-09-03T22:27:33.487029+00:00,1,8,p90,sketch,p90,10,1.0,52,167,84,104,39,332,0,1,8,3,10639.788,OPTIMAL,4043.000000,12.5245,13.8620
2026-09-03T22:28:03.769983+00:00,1,8,avg,sketch,avg,10,1.0,52,145,87,109,46,352,0,0,18,4,30215.815,FEASIBLE,4047.000000,0.0000,0.0000
2026-09-03T22:28:34.006765+00:00,1,8,p50-1.2xalloc,sketch,p50bump,10,1.0,52,151,83,106,45,345,0,2,10,3,30167.507,FEASIBLE,4041.000000,2.2665,3.9357
2026-09-03T22:28:57.786145+00:00,1,8,window-avg,sketch,window,10,1.0,52,144,87,107,55,355,0,0,25,5,23722.544,OPTIMAL,4047.000000,3.0912,11.8282
2026-09-03T22:29:06.225088+00:00,1,9,static,static,request,0,0.0,46,177,44,95,45,377,0,0,0,0,3717.883,OPTIMAL,44.000000,45.1420,87.9632
2026-09-03T22:29:09.896164+00:00,1,9,dynamic,sketch,p50,0,0.0,46,139,52,104,54,414,0,0,26,7,3612.707,OPTIMAL,52.000000,0.5560,0.9965
2026-09-03T22:29:29.596108+00:00,1,9,reassign,static,request,10,1.0,46,178,84,94,46,377,0,0,0,0,19689.435,OPTIMAL,4044.000000,47.1599,91.3338
2026-09-03T22:29:59.783570+00:00,1,9,dynamic+reassign,sketch,p50,10,1.0,46,144,88,106,50,403,0,1,19,4,30120.594,FEASIBLE,4047.000000,0.5381,1.0321
2026-09-03T22:30:31.058853+00:00,1,9,es,es,p50,10,1.0,46,142,90,104,55,409,0,0,20,4,30124.948,FEASIBLE,4050.000000,0.5250,0.9527
2026-09-03T22:30:56.855721+00:00,1,9,p90,sketch,p90,10,1.0,46,169,86,99,51,383,0,3,15,4,25735.579,OPTIMAL,4043.000000,12.9206,14.3848
2026-09-03T22:31:25.031545+00:00,1,9,avg,sketch,avg,10,1.0,46,144,90,106,53,405,0,0,22,5,28114.422,OPTIMAL,4050.000000,0.0000,0.0000
2026-09-03T22:31:35.964831+00:00,1,9,p50-1.2xalloc,sketch,p50bump,10,1.0,46,154,87,103,50,395,0,3,18,5,10871.102,OPTIMAL,4044.000000,4.4153,18.8241
2026-09-03T22:32:01.584056+00:00,1,9,window-avg,sketch,window,10,1.0,46,143,89,104,52,407,0,0,10,2,25558.174,OPTIMAL,4049.000000,4.5370,14.5678
2026-09-03T22:32:06.800726+00:00,1,10,static,static,request,0,0.0,57,190,42,93,44,421,0,0,5,2,990.979,OPTIMAL,42.000000,40.6702,80.7453
2026-09-03T22:32:36.963709+00:00,1,10,dynamic,sketch,p50,0,0.0,57,144,46,108,42,456,0,0,27,12,30070.422,FEASIBLE,46.000000,0.6212,1.2409
2026-09-03T22:32:58.431819+00:00,1,10,reassign,static,request,10,1.0,57,191,85,94,45,422,0,0,3,3,21458.100,OPTIMAL,4045.000000,41.4868,84.3434
2026-09-03T22:33:28.596413+00:00,1,10,dynamic+reassign,sketch,p50,10,1.0,57,153,89,103,52,455,0,2,30,10,30103.219,FEASIBLE,4047.000000,0.6281,1.2704
2026-09-03T22:33:39.405062+00:00,1,10,es,es,p50,10,1.0,57,149,84,104,44,453,0,3,20,8,10411.138,OPTIMAL,4041.000000,0.5491,1.1913
2026-09-03T22:33:50.282710+00:00,1,10,p90,sketch,p90,10,1.0,57,180,83,97,45,428,0,7,2,2,10818.989,OPTIMAL,4036.000000,12.6226,13.9211
2026-09-03T22:33:57.387870+00:00,1,10,avg,sketch,avg,10,1.0,57,151,86,105,47,452,0,2,12,6,7041.130,OPTIMAL,4044.000000,0.0000,0.0000
2026-09-03T22:34:17.204569+00:00,1,10,p50-1.2xalloc,sketch,p50bump,10,1.0,57,164,87,105,45,440,0,3,13,4,19757.964,OPTIMAL,4044.000000,4.7433,23.4742
2026-09-03T22:34:38.321468+00:00,1,10,window-avg,sketch,window,10,1.0,57,151,86,107,43,450,0,3,25,9,21050.046,OPTIMAL,4043.000000,4.4413,19.8933
2026-09-03T22:34:43.625785+00:00,1,11,static,static,request,0,0.0,61,209,44,93,44,465,0,0,2,2,1528.100,OPTIMAL,44.000000,39.1973,87.1134
2026-09-03T22:35:14.026333+00:00,1,11,dynamic,sketch,p50,0,0.0,61,159,47,107,48,504,0,0,21,9,30325.986,FEASIBLE,47.000000,0.6370,1.1044
2026-09-03T22:35:17.649278+00:00,1,11,reassign,static,request,10,1.0,61,207,81,94,41,463,0,0,3,3,3609.162,OPTIMAL,4041.000000,42.6080,82.4960
2026-09-03T22:35:47.835799+00:00,1,11,dynamic+reassign,sketch,p50,10,1.0,61,165,87,104,46,501,0,4,8,5,30120.119,FEASIBLE,4043.000000,0.6082,1.0917
2026-09-03T22:36:19.158614+00:00,1,11,es,es,p50,10,1.0,61,166,86,100,50,503,0,1,8,3,30111.798,FEASIBLE,4045.000000,0.5942,1.0349
2026-09-03T22:36:34.125898+00:00,1,11,p90,sketch,p90,10,1.0,61,198,83,94,46,474,0,4,11,4,14902.109,OPTIMAL,4039.000000,13.0578,14.2748
2026-09-03T22:37:04.095280+00:00,1,11,avg,sketch,avg,10,1.0,61,166,85,101,49,501,0,3,18,6,29907.526,OPTIMAL,4042.000000,0.0000,0.0000
2026-09-03T22:37:31.302345+00:00,1,11,p50-1.2xalloc,sketch,p50bump,10,1.0,61,178,84,99,50,490,0,3,12,5,27143.539,OPTIMAL,4041.000000,4.6936,19.9358
2026-09-03T22:37:58.789012+00:00,1,11,window-avg,sketch,window,10,1.0,61,166,85,100,52,502,0,1,6,4,27423.970,OPTIMAL,4044.000000,4.3444,13.2554
2026-09-03T22:38:04.438820+00:00,1,12,static,static,request,0,0.0,59,224,43,94,42,507,0,0,1,1,2019.294,OPTIMAL,43.000000,38.4103,86.3298
2026-09-03T22:38:34.719486+00:00,1,12,dynamic,sketch,p50,0,0.0,59,171,49,107,49,553,0,0,16,5,30206.331,FEASIBLE,49.000000,0.5830,1.2563
2026-09-03T22:38:50.303224+00:00,1,12,reassign,static,request,10,1.0,59,225,83,95,42,505,0,0,3,2,15571.714,OPTIMAL,4043.000000,36.5102,76.4458
2026-09-03T22:39:20.551836+00:00,1,12,dynamic+reassign,sketch,p50,10,1.0,59,177,87,108,43,544,0,0,13,5,30178.209,FEASIBLE,4047.000000,0.5990,1.2563
2026-09-03T22:39:51.313115+00:00,1,12,es,es,p50,10,1.0,59,179,88,105,43,546,0,1,6,3,30187.965,FEASIBLE,4047.000000,0.5847,1.2157
2026-09-03T22:40:11.687321+00:00,1,12,p90,sketch,p90,10,1.0,59,214,83,100,37,511,0,3,7,3,20308.500,OPTIMAL,4040.000000,12.9523,13.9976
2026-09-03T22:40:39.123580+00:00,1,12,avg,sketch,avg,10,1.0,59,180,88,105,44,545,0,0,5,1,27372.348,OPTIMAL,4048.000000,0.0000,0.0000
2026-09-03T22:40:51.946529+00:00,1,12,p50-1.2xalloc,sketch,p50bump,10,1.0,59,193,86,104,41,531,0,1,8,4,12757.559,OPTIMAL,4045.000000,3.9048,15.9384
2026-09-03T22:40:54.504479+00:00,1,12,window-avg,sketch,window,10,1.0,59,180,87,104,43,545,0,2,9,4,2494.377,OPTIMAL,4045.000000,3.8407,12.6082
2026-09-03T22:41:21.051232+00:00,1,13,static,static,request,0,0.0,61,242,41,97,38,545,0,0,1,1,22329.931,OPTIMAL,41.000000,40.1729,75.3651
2026-09-03T22:41:24.561837+00:00,1,13,dynamic,sketch,p50,0,0.0,61,183,44,109,42,595,0,0,16,6,3434.056,OPTIMAL,44.000000,0.6159,1.1265
2026-09-03T22:41:50.914267+00:00,1,13,reassign,static,request,10,1.0,61,243,83,96,42,547,0,0,5,2,26340.890,OPTIMAL,4043.000000,41.6549,75.3651
2026-09-03T22:42:08.560265+00:00,1,13,dynamic+reassign,sketch,p50,10,1.0,61,191,81,105,44,588,0,2,8,3,17574.092,OPTIMAL,4039.000000,0.6370,1.2050
2026-09-03T22:42:26.173778+00:00,1,13,es,es,p50,10,1.0,61,192,81,105,41,587,0,2,15,5,16974.124,OPTIMAL,4039.000000,0.5607,1.0185
2026-09-03T22:42:55.179443+00:00,1,13,p90,sketch,p90,10,1.0,61,232,85,96,49,560,0,4,8,3,28948.832,OPTIMAL,4041.000000,12.8234,14.0406
2026-09-03T22:43:13.977676+00:00,1,13,avg,sketch,avg,10,1.0,61,193,81,106,40,585,0,3,14,5,18729.048,OPTIMAL,4038.000000,0.0000,0.0000
2026-09-03T22:43:16.614670+00:00,1,13,p50-1.2xalloc,sketch,p50bump,10,1.0,61,208,83,101,46,577,0,3,19,6,2573.810,OPTIMAL,4040.000000,4.4938,19.2086
2026-09-03T22:43:24.756191+00:00,1,13,window-avg,sketch,window,10,1.0,61,194,81,104,41,586,0,1,18,5,8077.177,OPTIMAL,4040.000000,3.8165,13.8998
2026-09-03T22:43:30.471338+00:00,1,14,static,static,request,0,0.0,68,269,40,93,44,589,0,0,5,4,1495.811,OPTIMAL,40.000000,41.7151,83.7323
2026-09-03T22:43:33.074845+00:00,1,14,dynamic,sketch,p50,0,0.0,68,207,38,105,42,637,0,0,21,6,2521.914,OPTIMAL,38.000000,0.6201,1.2603
2026-09-03T22:44:03.194751+00:00,1,14,reassign,static,request,10,1.0,68,268,79,94,41,588,0,0,7,4,30109.437,FEASIBLE,4039.000000,41.8085,92.2816
2026-09-03T22:44:11.017229+00:00,1,14,dynamic+reassign,sketch,p50,10,1.0,68,218,76,98,43,631,0,2,10,4,7753.913,OPTIMAL,4034.000000,0.5979,1.2603
2026-09-03T22:44:30.910003+00:00,1,14,es,es,p50,10,1.0,68,219,79,99,45,632,0,1,19,6,18663.934,OPTIMAL,4038.000000,0.5654,1.2026
2026-09-03T22:44:50.133252+00:00,1,14,p90,sketch,p90,10,1.0,68,255,80,98,38,598,0,4,21,8,19157.492,OPTIMAL,4036.000000,13.1310,14.3240
2026-09-03T22:44:54.261757+00:00,1,14,avg,sketch,avg,10,1.0,68,220,78,101,43,628,0,1,30,8,4056.902,OPTIMAL,4037.000000,0.0000,0.0000
2026-09-03T22:45:24.450484+00:00,1,14,p50-1.2xalloc,sketch,p50bump,10,1.0,68,233,78,98,41,618,0,6,27,10,30124.388,FEASIBLE,4032.000000,6.6914,25.9773
2026-09-03T22:45:28.054219+00:00,1,14,window-avg,sketch,window,10,1.0,68,221,78,97,45,631,0,0,9,3,3534.891,OPTIMAL,4038.000000,5.9561,19.2265
2026-09-03T22:45:33.212720+00:00,1,15,static,static,request,0,0.0,56,285,33,91,35,624,0,0,3,3,942.096,OPTIMAL,33.000000,45.1749,83.8983
2026-09-03T22:45:37.091194+00:00,1,15,dynamic,sketch,p50,0,0.0,56,225,40,95,50,687,0,0,15,7,3803.185,OPTIMAL,40.000000,0.7202,1.4264
2026-09-03T22:45:43.785590+00:00,1,15,reassign,static,request,10,1.0,56,285,72,92,36,624,0,0,3,3,6682.948,OPTIMAL,3834.000000,45.0161,83.8983
2026-09-03T22:45:47.363061+00:00,1,15,dynamic+reassign,sketch,p50,10,1.0,56,238,80,92,46,677,0,1,7,3,3517.483,OPTIMAL,4039.000000,0.7192,1.2842
2026-09-03T22:45:51.964213+00:00,1,15,es,es,p50,10,1.0,56,236,80,95,44,676,0,2,7,5,3686.391,OPTIMAL,4038.000000,0.6632,1.2233
2026-09-03T22:45:55.091330+00:00,1,15,p90,sketch,p90,10,1.0,56,271,74,95,37,635,0,3,6,3,3065.114,OPTIMAL,4031.000000,12.9340,14.1834
2026-09-03T22:46:08.213825+00:00,1,15,avg,sketch,avg,10,1.0,56,238,81,96,46,674,0,1,11,4,13063.140,OPTIMAL,4040.000000,0.0000,0.0000
2026-09-03T22:46:38.396063+00:00,1,15,p50-1.2xalloc,sketch,p50bump,10,1.0,56,251,82,99,41,659,0,1,2,2,30119.292,FEASIBLE,4041.000000,3.3198,14.4992
2026-09-03T22:46:44.316889+00:00,1,15,window-avg,sketch,window,10,1.0,56,239,81,94,44,675,0,1,2,2,5857.369,OPTIMAL,4040.000000,5.1802,16.7292
2026-09-03T22:46:49.343779+00:00,1,16,static,static,request,0,0.0,73,325,36,87,40,664,0,0,3,1,800.719,OPTIMAL,36.000000,42.9445,100.9587
2026-09-03T22:47:00.001592+00:00,1,16,dynamic,sketch,p50,0,0.0,73,258,46,100,41,728,0,0,14,5,10569.166,OPTIMAL,46.000000,0.7632,1.2993
2026-09-03T22:47:03.575246+00:00,1,16,reassign,static,request,10,1.0,73,324,78,89,41,665,0,0,0,0,3562.510,OPTIMAL,4038.000000,43.0514,100.9587
2026-09-03T22:47:07.422510+00:00,1,16,dynamic+reassign,sketch,p50,10,1.0,73,271,84,97,39,716,0,2,17,7,3787.126,OPTIMAL,4042.000000,0.7613,1.2193
2026-09-03T22:47:33.758519+00:00,1,16,es,es,p50,10,1.0,73,269,82,100,37,713,0,3,16,7,25441.298,OPTIMAL,4039.000000,0.7006,1.1095
2026-09-03T22:47:39.245693+00:00,1,16,p90,sketch,p90,10,1.0,73,310,79,87,47,682,0,1,19,7,5442.239,OPTIMAL,4038.000000,12.9734,13.8954
2026-09-03T22:47:49.704461+00:00,1,16,avg,sketch,avg,10,1.0,73,270,82,99,39,713,0,3,20,8,10401.939,OPTIMAL,4039.000000,0.0000,0.0000
2026-09-03T22:47:53.293842+00:00,1,16,p50-1.2xalloc,sketch,p50bump,10,1.0,73,282,80,97,42,701,0,4,14,5,3527.734,OPTIMAL,4036.000000,5.7816,25.3004
2026-09-03T22:47:59.009674+00:00,1,16,window-avg,sketch,window,10,1.0,73,271,82,99,37,712,0,3,12,5,5657.326,OPTIMAL,4039.000000,4.4312,14.3161
2026-09-03T22:48:03.495109+00:00,1,17,static,static,request,0,0.0,57,346,37,86,38,702,0,0,3,2,731.735,OPTIMAL,37.000000,39.4764,71.2649
2026-09-03T22:48:04.775735+00:00,1,17,dynamic,sketch,p50,0,0.0,57,269,47,104,43,771,0,0,23,7,1204.172,OPTIMAL,47.000000,0.6204,1.1802
2026-09-03T22:48:08.500648+00:00,1,17,reassign,static,request,10,1.0,57,343,76,88,37,702,0,0,8,4,3711.571,OPTIMAL,4036.000000,37.1842,69.2892
2026-09-03T22:48:38.673221+00:00,1,17,dynamic+reassign,sketch,p50,10,1.0,57,284,85,97,45,761,0,0,15,5,30115.904,FEASIBLE,4045.000000,0.6276,1.1268
2026-09-03T22:49:09.481470+00:00,1,17,es,es,p50,10,1.0,57,284,84,97,47,760,0,2,16,5,30134.472,FEASIBLE,4042.000000,0.6110,1.1497
2026-09-03T22:49:11.362764+00:00,1,17,p90,sketch,p90,10,1.0,57,328,71,92,30,712,0,5,13,5,1818.500,OPTIMAL,3630.000000,12.7504,14.0381
2026-09-03T22:49:41.235562+00:00,1,17,avg,sketch,avg,10,1.0,57,285,86,99,46,759,0,0,20,7,29814.786,OPTIMAL,4046.000000,0.0000,0.0000
2026-09-03T22:50:11.416342+00:00,1,17,p50-1.2xalloc,sketch,p50bump,10,1.0,57,299,82,94,45,746,0,3,19,5,30120.592,FEASIBLE,4039.000000,6.1745,17.6449
2026-09-03T22:50:41.624816+00:00,1,17,window-avg,sketch,window,10,1.0,57,286,83,99,43,755,0,2,28,9,30149.097,FEASIBLE,4041.000000,5.9477,16.4148
2026-09-03T22:50:48.521852+00:00,1,18,static,static,request,0,0.0,57,366,43,88,41,743,0,0,1,1,2461.241,OPTIMAL,43.000000,35.7813,70.1569
2026-09-03T22:51:18.772471+00:00,1,18,dynamic,sketch,p50,0,0.0,57,279,48,101,51,822,0,0,28,9,30189.687,FEASIBLE,48.000000,0.6494,1.2774
2026-09-03T22:51:24.069441+00:00,1,18,reassign,static,request,10,1.0,57,364,82,86,44,746,0,0,7,3,5287.034,OPTIMAL,4042.000000,35.3106,67.2939
2026-09-03T22:51:31.876434+00:00,1,18,dynamic+reassign,sketch,p50,10,1.0,57,296,87,97,47,808,0,2,7,3,7750.293,OPTIMAL,4045.000000,0.6243,1.2291
2026-09-03T22:52:02.569631+00:00,1,18,es,es,p50,10,1.0,57,297,85,94,48,808,0,2,6,3,30107.601,FEASIBLE,4043.000000,0.5395,1.1801
2026-09-03T22:52:09.933568+00:00,1,18,p90,sketch,p90,10,1.0,57,350,86,88,50,762,0,1,9,3,7316.553,OPTIMAL,4045.000000,13.2058,14.3074
2026-09-03T22:52:20.459412+00:00,1,18,avg,sketch,avg,10,1.0,57,296,84,96,47,806,0,2,11,4,10471.702,OPTIMAL,4042.000000,0.0000,0.0000
2026-09-03T22:52:50.627700+00:00,1,18,p50-1.2xalloc,sketch,p50bump,10,1.0,57,314,84,96,42,788,0,4,7,3,30110.522,FEASIBLE,4040.000000,5.0813,20.2316
2026-09-03T22:53:02.723249+00:00,1,18,window-avg,sketch,window,10,1.0,57,300,84,95,48,803,0,1,11,4,12036.145,OPTIMAL,4043.000000,3.1723,10.2151
2026-09-03T22:53:24.549255+00:00,1,19,static,static,request,0,0.0,56,379,43,92,39,782,0,0,2,2,18145.800,OPTIMAL,43.000000,42.8423,90.1609
2026-09-03T22:53:25.262521+00:00,1,19,dynamic,sketch,p50,0,0.0,56,287,43,99,45,867,0,0,14,8,645.637,OPTIMAL,43.000000,0.6653,1.2520
2026-09-03T22:53:37.525394+00:00,1,19,reassign,static,request,10,1.0,56,378,81,91,36,782,0,0,5,3,12253.363,OPTIMAL,4041.000000,38.7825,86.1801
2026-09-03T22:53:47.220505+00:00,1,19,dynamic+reassign,sketch,p50,10,1.0,56,305,81,98,40,848,0,4,10,7,9632.259,OPTIMAL,4037.000000,0.7193,1.3789
2026-09-03T22:53:59.527980+00:00,1,19,es,es,p50,10,1.0,56,308,83,98,39,847,0,2,16,7,11082.604,OPTIMAL,4041.000000,0.6517,1.3691
2026-09-03T22:54:04.596224+00:00,1,19,p90,sketch,p90,10,1.0,56,360,82,94,36,798,0,4,2,2,5011.510,OPTIMAL,4038.000000,12.9797,14.3632
2026-09-03T22:54:20.268118+00:00,1,19,avg,sketch,avg,10,1.0,56,308,83,96,43,849,0,4,16,8,15615.885,OPTIMAL,4039.000000,0.0000,0.0000
2026-09-03T22:54:25.613579+00:00,1,19,p50-1.2xalloc,sketch,p50bump,10,1.0,56,326,84,98,42,830,0,3,19,7,5285.149,OPTIMAL,4041.000000,5.0080,21.3593
2026-09-03T22:54:55.767425+00:00,1,19,window-avg,sketch,window,10,1.0,56,312,85,98,42,845,0,2,9,5,30099.054,FEASIBLE,4043.000000,3.2931,11.2359
2026-09-03T22:55:29.870699+00:00,1,20,static,static,request,0,0.0,77,413,38,92,38,820,0,0,5,3,30129.085,FEASIBLE,38.000000,47.6899,92.1983
2026-09-03T22:55:47.277238+00:00,1,20,dynamic,sketch,p50,0,0.0,77,321,47,101,45,912,0,0,11,3,17309.708,OPTIMAL,47.000000,0.6015,1.0664
2026-09-03T22:56:17.393066+00:00,1,20,reassign,static,request,10,1.0,77,414,81,90,42,824,0,0,9,4,30105.087,FEASIBLE,4041.000000,46.1606,90.2642
2026-09-03T22:56:28.895447+00:00,1,20,dynamic+reassign,sketch,p50,10,1.0,77,341,83,95,46,894,0,2,7,3,11439.958,OPTIMAL,4041.000000,0.6172,1.0664
2026-09-03T22:56:52.051969+00:00,1,20,es,es,p50,10,1.0,77,342,84,96,46,893,0,6,10,6,22567.852,OPTIMAL,4038.000000,0.5676,0.9689
2026-09-03T22:57:12.030057+00:00,1,20,p90,sketch,p90,10,1.0,77,395,79,95,38,836,0,3,5,3,19915.163,OPTIMAL,4036.000000,12.8962,14.0210
2026-09-03T22:57:42.204806+00:00,1,20,avg,sketch,avg,10,1.0,77,342,82,93,45,894,0,5,6,4,30116.719,FEASIBLE,4037.000000,0.0000,0.0000
2026-09-03T22:58:12.380913+00:00,1,20,p50-1.2xalloc,sketch,p50bump,10,1.0,77,359,82,92,48,878,0,7,17,6,30119.216,FEASIBLE,4035.000000,6.5184,28.4487
2026-09-03T22:58:40.791111+00:00,1,20,window-avg,sketch,window,10,1.0,77,344,82,95,45,890,0,3,12,6,28350.157,OPTIMAL,4039.000000,3.7946,10.5573
2026-09-03T22:58:48.587224+00:00,1,21,static,static,request,0,0.0,42,417,40,84,48,868,0,0,1,1,3655.517,OPTIMAL,40.000000,43.3314,86.6613
2026-09-03T22:59:01.705373+00:00,1,21,dynamic,sketch,p50,0,0.0,42,316,49,106,44,956,0,0,10,4,13052.322,OPTIMAL,49.000000,0.5944,1.1686
2026-09-03T22:59:21.881588+00:00,1,21,reassign,static,request,10,1.0,42,415,79,85,44,868,0,0,1,1,20165.835,OPTIMAL,4039.000000,44.2391,86.6613
2026-09-03T22:59:24.712497+00:00,1,21,dynamic+reassign,sketch,p50,10,1.0,42,340,83,100,38,932,0,1,12,6,2767.606,OPTIMAL,4042.000000,0.6537,1.2302
