run,epoch,key,metric,quantile,backend,estimate,exact,rel_err_pct
0,1,N005,network_mbps,90.0,es_default,409.8026583750391,407.22513140000007,0.632948896394906
0,1,N006,cpu_cores,50.0,es_default,1.3376867798649483,1.3525135,1.0962345392524064
0,1,N006,cpu_cores,90.0,es_default,1.8049466070812634,1.8058692,0.0510885793243853
0,1,N006,memory_gb,50.0,es_default,13.627288333479141,13.627271,0.0001271969944745495
0,1,N006,memory_gb,90.0,es_default,13.634904374682971,13.63486,0.0003254502281042335
0,1,N006,network_mbps,50.0,es_default,120.75026912423904,120.10163,0.5400752048403004
0,1,N006,network_mbps,90.0,es_default,244.23429569522003,243.3151761000001,0.3777485687297164
0,1,N007,cpu_cores,50.0,es_default,0.05724306438187572,0.0576075,0.6326183537287284
0,1,N007,cpu_cores,90.0,es_default,0.08804743100794994,0.088212,0.18656077636835924
0,1,N007,memory_gb,50.0,es_default,1.6382826344841344,1.638067,0.013163959968329704
0,1,N007,memory_gb,90.0,es_default,1.690576905887195,1.6906825,0.006245650073576573
0,1,N007,network_mbps,50.0,es_default,140.1886087056697,140.1213755,0.04798211938028591
0,1,N007,network_mbps,90.0,es_default,286.9025732551575,286.5507379000001,0.12278291716707207
0,1,N008,cpu_cores,50.0,es_default,0.5421084126271853,0.474943,14.14178388294708
0,1,N008,cpu_cores,90.0,es_default,1.7917705768477017,1.7856603000000004,0.34218584843384076
0,1,N008,memory_gb,50.0,es_default,13.773298603943395,13.7732765,0.00016048427834607784
0,1,N008,memory_gb,90.0,es_default,13.784840725894258,13.784823,0.0001285899300860917
0,1,N008,network_mbps,50.0,es_default,159.76622460290312,159.3717835,0.24749745170739718
0,1,N008,network_mbps,90.0,es_default,322.9409750267068,322.4834230000001,0.14188389048038216
0,1,N009,cpu_cores,50.0,es_default,0.06488868586046609,0.065188,0.4591552732618077
0,1,N009,cpu_cores,90.0,es_default,0.7869340809120352,0.785721,0.15439079673767184
0,1,N009,memory_gb,50.0,es_default,1.610744455445777,1.610746,9.589061360172793e-05
0,1,N009,memory_gb,90.0,es_default,1.6124184951420797,1.612414,0.00027878336951146586
0,1,N009,network_mbps,50.0,es_default,178.94510641577676,178.52792749999998,0.23367711798300442
0,1,N009,network_mbps,90.0,es_default,361.8161425720332,360.95557980000007,0.23841237542579188
0,1,N010,cpu_cores,50.0,es_default,0.1455655919481346,0.1458015,0.16180084009108806
0,1,N010,cpu_cores,90.0,es_default,1.3053634056614374,1.337299,2.388066867511501
0,1,N010,memory_gb,50.0,es_default,1.5009631932608167,1.500965,0.00012037183967476002
0,1,N010,memory_gb,90.0,es_default,1.5035788533045347,1.503581,0.00014277218622662488
0,1,N010,network_mbps,50.0,es_default,200.23476268715757,199.61246699999998,0.3117519143519172
0,1,N010,network_mbps,90.0,es_default,406.3460960371522,405.0380681000002,0.32293950622662926
0,1,N011,cpu_cores,50.0,es_default,0.07044881922416985,0.070649,0.28334551915831535
0,1,N011,cpu_cores,90.0,es_default,1.0580006911904656,1.0537798,0.4005477416121979
0,1,N011,memory_gb,50.0,es_default,1.7351905938465355,1.73519,3.422371818080677e-05
0,1,N011,memory_gb,90.0,es_default,1.7366455889338954,1.736635,0.000609738597661255
0,1,N011,network_mbps,50.0,es_default,120.96237872285697,120.7823065,0.14908824651147393
0,1,N011,network_mbps,90.0,es_default,243.39064867899947,242.4521089,0.3871031616336894
0,1,N012,cpu_cores,50.0,es_default,0.32868854567463335,0.240477,36.68190541076001
0,1,N012,cpu_cores,90.0,es_default,1.9487388159460899,1.950266,0.07830644916694281
0,1,N012,memory_gb,50.0,es_default,14.171213527114421,14.171292,0.000553745456504964
0,1,N012,memory_gb,90.0,es_default,14.181350137867005,14.181351,6.079343176317512e-06
0,1,N012,network_mbps,50.0,es_default,139.86683443042293,139.322637,0.39060230422062747
0,1,N012,network_mbps,90.0,es_default,284.93225546807395,282.8742507,0.7275334403825051
0,1,N013,cpu_cores,50.0,es_default,0.1684846046119602,0.168328,0.09303539040455634
0,1,N013,cpu_cores,90.0,es_default,1.7969028243281804,1.8020107,0.2834542365269915
0,1,N013,memory_gb,50.0,es_default,14.104286761497146,14.104252500000001,0.0002429160789991406
0,1,N013,memory_gb,90.0,es_default,14.11823171240896,14.118219,9.004258228441805e-05
0,1,N013,network_mbps,50.0,es_default,159.38690789637712,159.30193400000002,0.053341409136380843
0,1,N013,network_mbps,90.0,es_default,319.5614090424765,318.2550160000001,0.4104862380162367
0,1,N014,cpu_cores,50.0,es_default,0.1372157902434572,0.137147,0.05015803733017263
0,1,N014,cpu_cores,90.0,es_default,0.2838585600258507,0.26732640000000024,6.1842601500826095
0,1,N014,memory_gb,50.0,es_default,1.532198314525462,1.532195,0.0002163253020728278
0,1,N014,memory_gb,90.0,es_default,1.533903111560197,1.533899,0.0002680463444591381
0,1,N014,network_mbps,50.0,es_default,179.86475642832195,179.231481,0.3533282349666862
0,1,N014,network_mbps,90.0,es_default,365.21878904809404,363.75541880000014,0.4022951061241742
0,1,N015,cpu_cores,50.0,es_default,0.14205299863403648,0.142009,0.030982989836193145
0,1,N015,cpu_cores,90.0,es_default,0.3867083311788725,0.2822017000000009,37.03260156791092
0,1,N015,memory_gb,50.0,es_default,1.5722415443466626,1.5722375,0.00025723509728519945
0,1,N015,memory_gb,90.0,es_default,1.5763025184609225,1.576312,0.0006015014208752591
0,1,N015,network_mbps,50.0,es_default,200.00745390658182,199.0872915,0.4621904289565483
0,1,N015,network_mbps,90.0,es_default,407.1708675099241,405.6707178000001,0.369794920880537
0,1,N016,cpu_cores,50.0,es_default,0.20338514337861613,0.201641,0.864974572937122
0,1,N016,cpu_cores,90.0,es_default,1.7851012773194719,1.7787323000000026,0.3580627236301535
0,1,N016,memory_gb,50.0,es_default,13.96051486639796,13.960508,4.918444198921906e-05
0,1,N016,memory_gb,90.0,es_default,13.962394616841115,13.9623831,8.248478094370642e-05
0,1,N016,network_mbps,50.0,es_default,121.10176576713252,120.6346415,0.38722232795172595
0,1,N016,network_mbps,90.0,es_default,246.67289421448496,246.51871030000007,0.0625445079999225
0,1,N017,cpu_cores,50.0,es_default,0.058028625219455565,0.057888499999999996,0.2420605464912196
0,1,N017,cpu_cores,90.0,es_default,0.08838537016392467,0.087578,0.9218869623931435
0,1,N017,memory_gb,50.0,es_default,1.6172040182236522,1.617228,0.0014828939610173162
0,1,N017,memory_gb,90.0,es_default,1.6190199018095726,1.6190201,1.224138152471843e-05
0,1,N017,network_mbps,50.0,es_default,140.60133720446697,140.2571715,0.24538189440600117
0,1,N017,network_mbps,90.0,es_default,284.1720114205168,283.6191534,0.1949297196219591
0,1,N018,cpu_cores,50.0,es_default,0.05883120610201776,0.0586945,0.23291126428841308
0,1,N018,cpu_cores,90.0,es_default,1.121503422111239,1.192478,5.951856377120663
0,1,N018,memory_gb,50.0,es_default,1.630008002909821,1.630018,0.0006133116431238633
0,1,N018,memory_gb,90.0,es_default,1.6320427015908008,1.632046,0.00020210271029897454
0,1,N018,network_mbps,50.0,es_default,159.6478138419916,159.19268699999998,0.2858968276549124
0,1,N018,network_mbps,90.0,es_default,324.2981815682636,324.08634360000013,0.06536466976989483
0,1,N019,cpu_cores,50.0,es_default,0.056876467709198755,0.05712,0.42635204972206214
0,1,N019,cpu_cores,90.0,es_default,0.25823291547560395,0.127044,103.26258262932839
0,1,N019,memory_gb,50.0,es_default,1.5474529171948292,1.547453,5.351062082029946e-06
0,1,N019,memory_gb,90.0,es_default,1.5490837938830164,1.549072,0.0007613515069938599
0,1,N019,network_mbps,50.0,es_default,181.343968501121,179.515738,1.0184235217978483
0,1,N019,network_mbps,90.0,es_default,365.2668459647287,364.3017745000002,0.2649098995065448
0,1,N020,cpu_cores,50.0,es_default,0.15946646473100679,0.160644,0.7330091811665694
0,1,N020,cpu_cores,90.0,es_default,0.5004143770287016,0.4251589,17.700553141120086
0,1,N020,memory_gb,50.0,es_default,1.6120930754959963,1.612077,0.000997191573129533
0,1,N020,memory_gb,90.0,es_default,1.6172352937694248,1.617226,0.0005746735103635447
0,1,N020,network_mbps,50.0,es_default,200.5935455478067,200.735569,0.07075151299831944
0,1,N020,network_mbps,90.0,es_default,405.89520827126944,404.05241250000023,0.45607839831155766
0,1,N021,cpu_cores,50.0,es_default,0.13688047339614728,0.135266,1.1935544749954068
0,1,N021,cpu_cores,90.0,es_default,1.6336390144576323,1.6328891000000005,0.0459256208907101
0,1,N021,memory_gb,50.0,es_default,13.964852938845137,13.964863,7.204621242706623e-05
0,1,N021,memory_gb,90.0,es_default,13.967268575263535,13.967271,1.73601304431299e-05
0,1,N021,network_mbps,50.0,es_default,120.39868333497604,120.18210099999999,0.18021180622899327
0,1,N021,network_mbps,90.0,es_default,243.00907958394723,242.5297755,0.1976269029067018
0,1,N022,cpu_cores,50.0,es_default,0.05846485286291065,0.058359,0.18138224251726248
0,1,N022,cpu_cores,90.0,es_default,1.250986931047686,1.2521664000000001,0.09419426621846211
0,1,N022,memory_gb,50.0,es_default,1.6113198278401741,1.611335,0.0009415894165910243
0,1,N022,memory_gb,90.0,es_default,1.6219715796193614,1.621883,0.005461529553086385
0,1,N022,network_mbps,50.0,es_default,139.86636015485107,140.0002,0.09559975282102531
0,1,N022,network_mbps,90.0,es_default,282.1371962768989,282.1758908000001,0.01371290899143855
0,1,N023,cpu_cores,50.0,es_default,0.06126952240256299,0.061321,0.08394774618321742
0,1,N023,cpu_cores,90.0,es_default,0.14089317257983425,0.114409,23.148679369485137
0,1,N023,memory_gb,50.0,es_default,1.550369131837487,1.550374,0.00031399923585426773
0,1,N023,memory_gb,90.0,es_default,1.552533622781511,1.552519,0.0009418745606969529
0,1,N023,network_mbps,50.0,es_default,160.52607773237796,159.987368,0.33672016679338884
0,1,N023,network_mbps,90.0,es_default,327.1350146691937,326.2163201,0.2816212778416692
0,1,N024,cpu_cores,50.0,es_default,0.13790009589477203,0.137379,0.37931262767383184
0,1,N024,cpu_cores,90.0,es_default,0.24796022074530533,0.240946,2.9111173230953544
0,1,N024,memory_gb,50.0,es_default,1.5610541435031708,1.561056,0.000118925703444058
